experiment,legacy_id,label,source,relative_source_path,duration_s,sample_rate_hz,crop_start_s,historical_split,original_audio_hash,original_audio_publication_verified
frequency_ablation_20260813,8cde82183fdda509,1,suno_unknown,suno-ai-music-dataset-audio/audio/57a7e7e8-d85a-4cb4-985e-cdf6f047e674.mp3,258.559979,48000,114.2799895,,,False
frequency_ablation_20260813,904ad610507b9ad2,1,suno_unknown,suno-ai-music-dataset-audio/audio/bab568ae-76a1-4176-af2c-50f66367ec0b.mp3,190.399979,48000,80.1999895,,,False
frequency_ablation_20260813,91a350126afd8984,1,suno_unknown,suno-ai-music-dataset-audio/audio/aa19b01d-6d8d-4796-a51c-c7fe005dd088.mp3,153.919979,48000,61.959989500000006,,,False
frequency_ablation_20260813,97bbaea234230695,1,suno_unknown,suno-ai-music-dataset-audio/audio/618f0934-67c5-4d56-a8cc-c6fc06878d3b.mp3,244.919979,48000,107.4599895,,,False
frequency_ablation_20260813,a2e2cb62be1a0393,1,suno_unknown,suno-ai-music-dataset-audio/audio/3f34eec3-b0d3-4ca6-979a-20eafca9d6ed.mp3,221.079979,48000,95.5399895,,,False
frequency_ablation_20260813,a75108860aac063f,1,suno_unknown,suno-ai-music-dataset-audio/audio/6b3f2b4c-fe01-40b9-9e7e-83c9ee362b3d.mp3,189.919979,48000,79.9599895,,,False
frequency_ablation_20260813,ae234f48f167df91,1,suno_unknown,suno-ai-music-dataset-audio/audio/0b9dd31d-0587-476d-bb77-46225ac297ba.mp3,269.759979,48000,119.8799895,,,False
frequency_ablation_20260813,b316d2d584b75bfc,1,suno_unknown,suno-ai-music-dataset-audio/audio/87ba75e0-f70d-4ed6-b762-9eb41e263a34.mp3,184.839979,48000,77.4199895,,,False
frequency_ablation_20260813,b3b6597921a6fe07,1,suno_unknown,suno-ai-music-dataset-audio/audio/c0ec97e5-d6ab-489d-82dc-be450b83eb07.mp3,291.559979,48000,130.7799895,,,False
frequency_ablation_20260813,b48c1be984b8393c,1,suno_unknown,suno-ai-music-dataset-audio/audio/3d0fe078-f2cb-4aee-9c21-66fbe3291e26.mp3,174.279979,48000,72.1399895,,,False
frequency_ablation_20260813,b6941c8471b598d1,1,suno_unknown,suno-ai-music-dataset-audio/audio/ac1b6a61-b382-41ed-8eb3-46973039572e.mp3,216.999979,48000,93.4999895,,,False
frequency_ablation_20260813,b9a246fec1b82509,1,suno_unknown,suno-ai-music-dataset-audio/audio/96662872-816e-4382-ba6c-6ce3edf4a867.mp3,113.679979,48000,41.8399895,,,False
frequency_ablation_20260813,bbeef83fae1d0fc9,1,suno_unknown,suno-ai-music-dataset-audio/audio/216f4bc6-2aa9-45bb-9c66-0a3af70521cb.mp3,129.159979,48000,49.579989499999996,,,False
frequency_ablation_20260813,c48c0ba2c9f8bc72,1,suno_unknown,suno-ai-music-dataset-audio/audio/a32f1a63-9b85-4698-b3d0-4f96259e5ca7.mp3,148.079979,48000,59.039989500000004,,,False
frequency_ablation_20260813,c5fea2304078e629,1,suno_unknown,suno-ai-music-dataset-audio/audio/4ab0ec85-5ae8-4d87-8fe0-8a4d4c5621ff.mp3,354.879979,48000,162.4399895,,,False
frequency_ablation_20260813,cd0eb84b164daf3f,1,suno_unknown,suno-ai-music-dataset-audio/audio/ae4172f4-a1af-42b0-9ef6-38b6f9badb56.mp3,127.959979,48000,48.9799895,,,False
frequency_ablation_20260813,d513f8f96112e618,1,suno_unknown,suno-ai-music-dataset-audio/audio/228fe407-d5ce-4b69-95e2-6ad2136c359a.mp3,177.799979,48000,73.8999895,,,False
frequency_ablation_20260813,d76c6b89fb5e2116,1,suno_unknown,suno-ai-music-dataset-audio/audio/6a55f324-61ae-4280-9fd6-15b0d6c97a7b.mp3,304.399979,48000,137.1999895,,,False
frequency_ablation_20260813,d7725cadaf80db8a,1,suno_unknown,suno-ai-music-dataset-audio/audio/22e04808-216b-4b75-9f35-ad2689d211a1.mp3,174.399979,48000,72.1999895,,,False
frequency_ablation_20260813,d9d9dfecc144294b,1,suno_unknown,suno-ai-music-dataset-audio/audio/0aa6013f-187f-40e8-acb4-cb5cd583eed8.mp3,175.919979,48000,72.9599895,,,False
frequency_ablation_20260813,da4df72425510941,1,suno_unknown,suno-ai-music-dataset-audio/audio/80b6cf0f-f6b1-48c2-87d5-05c1d06ad9c3.mp3,66.879979,48000,18.439989500000003,,,False
frequency_ablation_20260813,e19aa76c300882a8,1,suno_unknown,suno-ai-music-dataset-audio/audio/d8f67c19-6536-4f16-b39a-cf488585ce3a.mp3,221.679979,48000,95.8399895,,,False
frequency_ablation_20260813,e1b32791bb13ba2a,1,suno_unknown,suno-ai-music-dataset-audio/audio/1344c02b-1219-433a-9b46-96ac42fa8389.mp3,121.439979,48000,45.7199895,,,False
frequency_ablation_20260813,e318c0a57e085fb3,1,suno_unknown,suno-ai-music-dataset-audio/audio/724b9429-be96-41ac-827c-6f9d208066c4.mp3,127.719979,48000,48.8599895,,,False
frequency_ablation_20260813,e3e40c1fa5da173f,1,suno_unknown,suno-ai-music-dataset-audio/audio/b07fa72a-2087-4030-9eb6-ae52b839adcb.mp3,253.319979,48000,111.6599895,,,False
frequency_ablation_20260813,ece4e43d3a6749ec,1,suno_unknown,suno-ai-music-dataset-audio/audio/d8a3acb9-e4e9-4536-9ac5-7236d1626e91.mp3,337.959979,48000,153.9799895,,,False
frequency_ablation_20260813,ed9b2d3a97cc110e,1,suno_unknown,suno-ai-music-dataset-audio/audio/17799387-099e-4ee9-ac93-ed40c1256357.mp3,184.479979,48000,77.2399895,,,False
frequency_ablation_20260813,f13527b4faa9947a,1,suno_unknown,suno-ai-music-dataset-audio/audio/592157c0-d586-41e1-ac0b-ea07e4e7a4b9.mp3,244.439979,48000,107.2199895,,,False
frequency_ablation_20260813,f1da02e728b789ec,1,suno_unknown,suno-ai-music-dataset-audio/audio/3efdcade-c56c-4451-96bd-187c10acc8c4.mp3,163.319979,48000,66.6599895,,,False
frequency_ablation_20260813,f39dfbf8a4a63bf4,1,suno_unknown,suno-ai-music-dataset-audio/audio/b7749d7e-ac59-4f4a-84b3-b533b72671ee.mp3,219.879979,48000,94.9399895,,,False
frequency_ablation_20260813,f430059f351dfd83,1,suno_unknown,suno-ai-music-dataset-audio/audio/cb3b9053-2766-400a-a5b1-6419a30b9687.mp3,197.239979,48000,83.6199895,,,False
frequency_ablation_20260813,f442c69247c81627,1,suno_unknown,suno-ai-music-dataset-audio/audio/01479903-076f-428a-872d-7ba736414869.mp3,159.879979,48000,64.9399895,,,False
frequency_ablation_20260813,f460cdeaed353eab,1,suno_unknown,suno-ai-music-dataset-audio/audio/beb50a3f-9121-4e5d-a5aa-8c41998bed17.mp3,149.119979,48000,59.5599895,,,False
frequency_ablation_20260813,f533a7402603f231,1,suno_unknown,suno-ai-music-dataset-audio/audio/9cac6f74-b3f8-47f7-abdb-3801a09d89ce.mp3,140.559979,48000,55.2799895,,,False
frequency_ablation_20260813,f8e12700431bb4f8,1,suno_unknown,suno-ai-music-dataset-audio/audio/65a26330-d386-43b5-a7c9-68976c262e5c.mp3,179.959979,48000,74.9799895,,,False
frequency_ablation_20260813,fc124ff0ba964775,1,suno_unknown,suno-ai-music-dataset-audio/audio/df6474f2-f967-41ff-8271-425142cec596.mp3,212.959979,48000,91.4799895,,,False
frequency_ablation_20260813,fd578ceb7bdb0dc6,1,suno_unknown,suno-ai-music-dataset-audio/audio/6f3ace2c-1c12-430d-b40c-7e7a7e3d53ff.mp3,272.959979,48000,121.47998949999999,,,False
frequency_ablation_20260813,fefd0c557cf3b225,1,suno_unknown,suno-ai-music-dataset-audio/audio/eacd4986-c4e0-4338-9c2f-6aeccd9d2613.mp3,48.719979,48000,9.359989500000001,,,False
direct_band_500x500_20260815,020391fd334bf1d4,0,fma_medium,fma_medium/139/139233.mp3,30.0,48000,0.0,development,,False
direct_band_500x500_20260815,0204c5ed58174dd4,0,fma_medium,fma_medium/058/058555.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,0383d2323abac1f2,0,fma_medium,fma_medium/138/138120.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,03d5ae6794e831bb,0,fma_medium,fma_medium/071/071689.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,042fd8cc5beeb6ae,0,fma_medium,fma_medium/001/001204.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,04d12c8d92b299a9,0,fma_medium,fma_medium/134/134610.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,05efe1845af1d8f0,0,fma_medium,fma_medium/003/003950.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,0671792d095db70b,0,fma_medium,fma_medium/086/086446.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,06865aa24a5e12f6,0,fma_medium,fma_medium/111/111824.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,06c4214f8121db42,0,fma_medium,fma_medium/089/089617.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,07a513cb051c77d5,0,fma_medium,fma_medium/144/144470.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,0854d6565b09478f,0,fma_medium,fma_medium/069/069171.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,08989483f520196a,0,fma_medium,fma_medium/129/129867.mp3,30.0,48000,0.0,locked_test,,False
direct_band_500x500_20260815,08ddefd9608a924f,0,fma_medium,fma_medium/039/039662.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,09352d8a625048b8,0,fma_medium,fma_medium/048/048442.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,095ada343c2c3d85,0,fma_medium,fma_medium/000/000666.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,09b26930c8eaed11,0,fma_medium,fma_medium/113/113303.mp3,30.0,48000,0.0,development,,False
direct_band_500x500_20260815,0a2fa97ec99d75f3,0,fma_medium,fma_medium/086/086261.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,0a54a3ab5ce6365a,0,fma_medium,fma_medium/052/052508.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,0b1b02f09e12a63f,0,fma_medium,fma_medium/030/030038.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,0b3ccf2c69cdbe86,0,fma_medium,fma_medium/093/093957.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,0cdef3c8216269c1,0,fma_medium,fma_medium/028/028598.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,0d3d001f60f6385c,0,fma_medium,fma_medium/042/042870.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,0d852bf2ab5d81a3,0,fma_medium,fma_medium/044/044341.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,0df4b093439b4047,0,fma_medium,fma_medium/129/129919.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,0e801715355f3fc6,0,fma_medium,fma_medium/084/084293.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,0f63535abe42aee5,0,fma_medium,fma_medium/055/055810.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,0f768f0d32f8a8d7,0,fma_medium,fma_medium/057/057565.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,100f2c7cf590f31b,0,fma_medium,fma_medium/051/051780.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,10b10357e31eb227,0,fma_medium,fma_medium/027/027604.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,10ffe255d12cbb8c,0,fma_medium,fma_medium/064/064569.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,11e203f7e5cb28e3,0,fma_medium,fma_medium/041/041868.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,11fd0b7dab4490ea,0,fma_medium,fma_medium/134/134940.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,12bf52c3659aa4f1,0,fma_medium,fma_medium/064/064516.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,13eb4864c0593a26,0,fma_medium,fma_medium/024/024217.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,13f94062ec25e33d,0,fma_medium,fma_medium/068/068245.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,15054b6f93b0be08,0,fma_medium,fma_medium/121/121583.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,16079de5a1784f23,0,fma_medium,fma_medium/042/042774.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,173a156dfa435b91,0,fma_medium,fma_medium/041/041952.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,17f23f4c1450aaf5,0,fma_medium,fma_medium/133/133625.mp3,30.0,48000,0.0,development,,False
direct_band_500x500_20260815,17fa567853e8e9d7,0,fma_medium,fma_medium/114/114041.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,1827cb0cb6505e36,0,fma_medium,fma_medium/125/125202.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,187dbbd9da7e57fe,0,fma_medium,fma_medium/054/054635.mp3,30.0,48000,0.0,locked_test,,False
direct_band_500x500_20260815,18fe5eded2e53d6d,0,fma_medium,fma_medium/003/003533.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,191b5bf3a5d2546a,0,fma_medium,fma_medium/083/083625.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,1957cf7119c41804,0,fma_medium,fma_medium/111/111934.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,198feebef7f42920,0,fma_medium,fma_medium/013/013538.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,19b9b40629bcf5d6,0,fma_medium,fma_medium/064/064026.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,19e6086ee36ca5b0,0,fma_medium,fma_medium/055/055159.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,1ac101a4f15d825d,0,fma_medium,fma_medium/149/149078.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,1c72cb9ad468a472,0,fma_medium,fma_medium/122/122681.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,1cdede6af7a8932c,0,fma_medium,fma_medium/001/001964.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,1d20be9c4682bde1,0,fma_medium,fma_medium/132/132171.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,1d660297b1333d19,0,fma_medium,fma_medium/013/013591.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,1e920728a461b1a3,0,fma_medium,fma_medium/001/001089.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,1eea7d4c95fae823,0,fma_medium,fma_medium/047/047075.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,1f36008f892c438c,0,fma_medium,fma_medium/089/089474.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,1f4defcab49c5260,0,fma_medium,fma_medium/014/014018.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,1f63e7c3b30352fa,0,fma_medium,fma_medium/016/016048.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,1f9cb23fbf697782,0,fma_medium,fma_medium/093/093944.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,207bc6ded4296e0c,0,fma_medium,fma_medium/148/148029.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,214962825b8122fc,0,fma_medium,fma_medium/047/047017.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,21872c82046b3635,0,fma_medium,fma_medium/045/045099.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,21f47e9a3daacb61,0,fma_medium,fma_medium/137/137607.mp3,30.0,48000,0.0,development,,False
direct_band_500x500_20260815,2249ce6f509670bb,0,fma_medium,fma_medium/095/095512.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,22ac05eac734f375,0,fma_medium,fma_medium/070/070937.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,236b0fd18c5217e6,0,fma_medium,fma_medium/128/128845.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,24240a848a5d5571,0,fma_medium,fma_medium/131/131792.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,2429dab1fa33edc8,0,fma_medium,fma_medium/125/125548.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,244f4d15fbfa8014,0,fma_medium,fma_medium/097/097879.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,24a2bfd07cde954b,0,fma_medium,fma_medium/131/131942.mp3,30.0,48000,0.0,development,,False
direct_band_500x500_20260815,255fabcf05c03b14,0,fma_medium,fma_medium/107/107580.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,258d1c01da4c0588,0,fma_medium,fma_medium/052/052728.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,260f815c76fbe99e,0,fma_medium,fma_medium/071/071366.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,26d8d53ee3c7f842,0,fma_medium,fma_medium/108/108472.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,27553797bcaeb090,0,fma_medium,fma_medium/108/108965.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,275e976bb85d4426,0,fma_medium,fma_medium/018/018656.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,279f15f8059a0e74,0,fma_medium,fma_medium/105/105962.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,281882dc7030f51f,0,fma_medium,fma_medium/022/022344.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,28fb175d87c7b86a,0,fma_medium,fma_medium/087/087698.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,29abce0c0533253b,0,fma_medium,fma_medium/140/140367.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,2a7d88402354b515,0,fma_medium,fma_medium/037/037958.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,2b1b70fcbc7d27c0,0,fma_medium,fma_medium/109/109082.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,2b8b4ce966605099,0,fma_medium,fma_medium/082/082458.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,2cb5292a739f4c6a,0,fma_medium,fma_medium/136/136402.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,2cbe65c0045c6a05,0,fma_medium,fma_medium/095/095628.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,2d6494c580f59c56,0,fma_medium,fma_medium/011/011894.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,2db1b3b615afb526,0,fma_medium,fma_medium/131/131982.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,2dc0d0d0915bbf8c,0,fma_medium,fma_medium/033/033497.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,2f917a3a5ecf8fe1,0,fma_medium,fma_medium/080/080234.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,300d461848b757b0,0,fma_medium,fma_medium/086/086297.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,3014fb0c21352605,0,fma_medium,fma_medium/107/107856.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,306640153989eed0,0,fma_medium,fma_medium/073/073371.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,30c7db087d364e0d,0,fma_medium,fma_medium/011/011864.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,31cc29baa36976ef,0,fma_medium,fma_medium/017/017883.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,31ec54352c988937,0,fma_medium,fma_medium/131/131538.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,334e49a4b34eef23,0,fma_medium,fma_medium/134/134031.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,335133c28ae65fad,0,fma_medium,fma_medium/052/052522.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,33ba31ef9d43610a,0,fma_medium,fma_medium/036/036085.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,3401ee16326f9c0f,0,fma_medium,fma_medium/013/013776.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,34beebc42bf421a8,0,fma_medium,fma_medium/042/042650.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,34dd322dc897e7b7,0,fma_medium,fma_medium/127/127084.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,35921782011111c9,0,fma_medium,fma_medium/112/112209.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,35a62f433280e72a,0,fma_medium,fma_medium/099/099161.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,36bc64f821d8580a,0,fma_medium,fma_medium/148/148634.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,3711796d9bcddddb,0,fma_medium,fma_medium/130/130447.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,384b654938bd568a,0,fma_medium,fma_medium/129/129729.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,38a030e54c2481f3,0,fma_medium,fma_medium/133/133769.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,38e76956d7173a5b,0,fma_medium,fma_medium/092/092547.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,391971358bee9fc6,0,fma_medium,fma_medium/135/135228.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,399187b7f8010c8e,0,fma_medium,fma_medium/132/132272.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,3a53a63d470a268c,0,fma_medium,fma_medium/065/065076.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,3b6197e18247a997,0,fma_medium,fma_medium/043/043121.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,3b90f2fc480a8cb2,0,fma_medium,fma_medium/084/084324.mp3,30.0,48000,0.0,development,,False
direct_band_500x500_20260815,3bbc7c6cab7ea344,0,fma_medium,fma_medium/087/087371.mp3,30.0,48000,0.0,locked_test,,False
direct_band_500x500_20260815,3bd3090b905c39b8,0,fma_medium,fma_medium/056/056015.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,3c95ea2ff007ecca,0,fma_medium,fma_medium/132/132140.mp3,30.0,48000,0.0,development,,False
direct_band_500x500_20260815,3d39fbc49d299c8d,0,fma_medium,fma_medium/108/108500.mp3,30.0,48000,0.0,development,,False
direct_band_500x500_20260815,3dd6a79768ee088e,0,fma_medium,fma_medium/075/075393.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,3eac881b2ab0cc9a,0,fma_medium,fma_medium/014/014898.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,3ec8f5e41410423c,0,fma_medium,fma_medium/027/027438.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,3f2513a115834fba,0,fma_medium,fma_medium/075/075685.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,3f5df3fc526d2940,0,fma_medium,fma_medium/087/087293.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,3fa829a72006132b,0,fma_medium,fma_medium/100/100552.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,4091c5514763a2a7,0,fma_medium,fma_medium/040/040351.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,41f3267e75420e28,0,fma_medium,fma_medium/008/008922.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,42a566a6af33f5ec,0,fma_medium,fma_medium/114/114310.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,42b35ef84d5a245b,0,fma_medium,fma_medium/086/086119.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,42bcba078ba11749,0,fma_medium,fma_medium/000/000210.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,43180b85dc2b6ce3,0,fma_medium,fma_medium/117/117627.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,431ab6da0163b4e3,0,fma_medium,fma_medium/107/107659.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,44276cf1cdd04b8f,0,fma_medium,fma_medium/145/145619.mp3,30.0,48000,0.0,development,,False
direct_band_500x500_20260815,447012f0349f74ea,0,fma_medium,fma_medium/038/038316.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,44996dac243f77a6,0,fma_medium,fma_medium/084/084826.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,44cfbae69387abbc,0,fma_medium,fma_medium/013/013209.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,452a4faef0cb5548,0,fma_medium,fma_medium/018/018760.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
direct_band_500x500_20260815,4647ba8b68813568,0,fma_medium,fma_medium/050/050829.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,4674f1559a5559b9,0,fma_medium,fma_medium/077/077401.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,46c4ca88d2049916,0,fma_medium,fma_medium/003/003929.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,46cb68715468bf81,0,fma_medium,fma_medium/145/145816.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,4777772b203d4e65,0,fma_medium,fma_medium/019/019609.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,4843ea8b89dfb83b,0,fma_medium,fma_medium/030/030002.mp3,30.0,48000,0.0,development,,False
direct_band_500x500_20260815,48b43865afef2359,0,fma_medium,fma_medium/008/008017.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,48faf1b5dd03c349,0,fma_medium,fma_medium/126/126413.mp3,30.014694,44100,0.007346999999999326,development,,False
direct_band_500x500_20260815,4a6f43eef5286f61,0,fma_medium,fma_medium/042/042445.mp3,30.014694,44100,0.007346999999999326,locked_test,,False
